Time,NGA VAV:DesPer 1:Des Heat Mass Flow [kg/s],NGA VAV:DesPer 1:Des Heat Cap [W],NGA VAV:DesPer 1:Des Cool Mass Flow [kg/s],NGA VAV:DesPer 1:Des Sens Cool Cap [W],NGA VAV:DesPer 1:Des Tot Cool Cap [W],NGA VAV:DesPer 2:Des Heat Mass Flow [kg/s],NGA VAV:DesPer 2:Des Heat Cap [W],NGA VAV:DesPer 2:Des Cool Mass Flow [kg/s],NGA VAV:DesPer 2:Des Sens Cool Cap [W],NGA VAV:DesPer 2:Des Tot Cool Cap [W],GA1F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA1F VAV:DesPer 1:Des Heat Cap [W],GA1F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA1F VAV:DesPer 1:Des Sens Cool Cap [W],GA1F VAV:DesPer 1:Des Tot Cool Cap [W],GA1F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA1F VAV:DesPer 2:Des Heat Cap [W],GA1F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA1F VAV:DesPer 2:Des Sens Cool Cap [W],GA1F VAV:DesPer 2:Des Tot Cool Cap [W],GA2F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA2F VAV:DesPer 1:Des Heat Cap [W],GA2F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA2F VAV:DesPer 1:Des Sens Cool Cap [W],GA2F VAV:DesPer 1:Des Tot Cool Cap [W],GA2F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA2F VAV:DesPer 2:Des Heat Cap [W],GA2F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA2F VAV:DesPer 2:Des Sens Cool Cap [W],GA2F VAV:DesPer 2:Des Tot Cool Cap [W],GA3F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA3F VAV:DesPer 1:Des Heat Cap [W],GA3F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA3F VAV:DesPer 1:Des Sens Cool Cap [W],GA3F VAV:DesPer 1:Des Tot Cool Cap [W],GA3F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA3F VAV:DesPer 2:Des Heat Cap [W],GA3F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA3F VAV:DesPer 2:Des Sens Cool Cap [W],GA3F VAV:DesPer 2:Des Tot Cool Cap [W]
13:16:00,6.464740E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.419904E-01,1.205387E+04,2.039326E+04,1.200181E-02,4.510485E+02,1.129454E+01,7.984997E+04,2.626527E+05,1.200181E-02,0.000000E+00,1.587955E+01,1.129496E+05,3.232379E+05,1.199022E-02,4.506130E+02,1.726794E+01,1.222615E+05,3.664300E+05,1.199022E-02,0.000000E+00,2.208086E+01,1.569448E+05,4.399958E+05,1.199022E-02,4.506130E+02,1.796593E+01,1.272196E+05,3.707227E+05,1.199022E-02,0.000000E+00,2.621696E+01,1.862817E+05,4.956318E+05
13:17:00,6.464720E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.426930E-01,1.206849E+04,2.041007E+04,1.200181E-02,4.510485E+02,1.126752E+01,7.999546E+04,2.627491E+05,1.200181E-02,0.000000E+00,1.580898E+01,1.129277E+05,3.227338E+05,1.199022E-02,4.506130E+02,1.724442E+01,1.226185E+05,3.666979E+05,1.199022E-02,0.000000E+00,2.202116E+01,1.571982E+05,4.398569E+05,1.199022E-02,4.506130E+02,1.790255E+01,1.273145E+05,3.704057E+05,1.199022E-02,0.000000E+00,2.608004E+01,1.861203E+05,4.945402E+05
13:18:00,6.464704E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.433556E-01,1.208265E+04,2.042625E+04,1.200181E-02,4.510485E+02,1.127735E+01,8.029202E+04,2.635096E+05,1.200181E-02,0.000000E+00,1.578898E+01,1.131068E+05,3.230081E+05,1.199022E-02,4.506130E+02,1.727584E+01,1.231958E+05,3.675608E+05,1.199022E-02,0.000000E+00,2.203039E+01,1.577213E+05,4.403636E+05,1.199022E-02,4.506130E+02,1.790782E+01,1.277191E+05,3.708021E+05,1.199022E-02,0.000000E+00,2.604012E+01,1.863831E+05,4.943073E+05
13:19:00,6.464693E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.439810E-01,1.209640E+04,2.044187E+04,1.200181E-02,4.510485E+02,1.142751E+01,8.150647E+04,2.674125E+05,1.200181E-02,0.000000E+00,1.591920E+01,1.142370E+05,3.261704E+05,1.199022E-02,4.506130E+02,1.749985E+01,1.250177E+05,3.722985E+05,1.199022E-02,0.000000E+00,2.224314E+01,1.595271E+05,4.446119E+05,1.199022E-02,4.506130E+02,1.811993E+01,1.294642E+05,3.751660E+05,1.199022E-02,0.000000E+00,2.622785E+01,1.880660E+05,4.979113E+05
13:20:00,6.464685E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.445736E-01,1.210977E+04,2.045698E+04,1.200181E-02,4.510485E+02,1.198342E+01,8.552052E+04,2.799630E+05,1.200181E-02,0.000000E+00,1.646928E+01,1.182237E+05,3.369769E+05,1.199022E-02,4.506130E+02,1.833602E+01,1.310607E+05,3.885212E+05,1.199022E-02,0.000000E+00,2.308932E+01,1.656601E+05,4.597335E+05,1.199022E-02,4.506130E+02,1.897038E+01,1.356120E+05,3.911850E+05,1.199022E-02,0.000000E+00,2.708826E+01,1.943183E+05,5.123222E+05
13:21:00,6.464682E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.451388E-01,1.212284E+04,2.047169E+04,1.200181E-02,4.510485E+02,1.239739E+01,8.824332E+04,2.861707E+05,1.200181E-02,0.000000E+00,1.691837E+01,1.211184E+05,3.425435E+05,1.199022E-02,4.506130E+02,1.915615E+01,1.365785E+05,3.976286E+05,1.199022E-02,0.000000E+00,2.397587E+01,1.715764E+05,4.680935E+05,1.199022E-02,4.506130E+02,1.987659E+01,1.417350E+05,4.015194E+05,1.199022E-02,0.000000E+00,2.809249E+01,2.010156E+05,5.212741E+05
13:22:00,6.464682E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.456833E-01,1.213568E+04,2.048608E+04,1.200181E-02,4.510485E+02,1.290585E+01,9.138224E+04,2.942813E+05,1.200181E-02,0.000000E+00,1.748102E+01,1.244778E+05,3.501078E+05,1.199022E-02,4.506130E+02,2.003240E+01,1.420903E+05,4.048647E+05,1.199022E-02,0.000000E+00,2.495669E+01,1.776650E+05,4.747217E+05,1.199022E-02,4.506130E+02,2.088995E+01,1.481973E+05,4.103492E+05,1.199022E-02,0.000000E+00,2.926701E+01,2.083440E+05,5.287953E+05
13:23:00,6.464684E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.462141E-01,1.214836E+04,2.050028E+04,1.200181E-02,4.510485E+02,1.371729E+01,9.644291E+04,3.092083E+05,1.200181E-02,0.000000E+00,1.814768E+01,1.282860E+05,3.596675E+05,1.199022E-02,4.506130E+02,2.094748E+01,1.475273E+05,4.128878E+05,1.199022E-02,0.000000E+00,2.600407E+01,1.837967E+05,4.824425E+05,1.199022E-02,4.506130E+02,2.196035E+01,1.546895E+05,4.196168E+05,1.199022E-02,0.000000E+00,3.055082E+01,2.159400E+05,5.373380E+05
13:24:00,6.464688E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.467399E-01,1.216099E+04,2.051442E+04,1.200181E-02,4.510485E+02,1.451934E+01,1.012022E+05,3.213237E+05,1.200181E-02,0.000000E+00,1.886355E+01,1.321724E+05,3.699634E+05,1.199022E-02,4.506130E+02,2.189722E+01,1.528826E+05,4.233555E+05,1.199022E-02,0.000000E+00,2.710257E+01,1.898923E+05,4.929745E+05,1.199022E-02,4.506130E+02,2.307338E+01,1.611274E+05,4.312719E+05,1.199022E-02,0.000000E+00,3.191296E+01,2.236145E+05,5.490397E+05
13:25:00,6.464692E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.472700E-01,1.217366E+04,2.052864E+04,1.200181E-02,4.510485E+02,1.496711E+01,1.032800E+05,3.245799E+05,1.200181E-02,0.000000E+00,1.949463E+01,1.352200E+05,3.784193E+05,1.199022E-02,4.506130E+02,2.274861E+01,1.572487E+05,4.336050E+05,1.199022E-02,0.000000E+00,2.811149E+01,1.949953E+05,5.037741E+05,1.199022E-02,4.506130E+02,2.409841E+01,1.666164E+05,4.432107E+05,1.199022E-02,0.000000E+00,3.320715E+01,2.303703E+05,5.618490E+05
13:26:00,6.464696E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.478141E-01,1.218649E+04,2.054310E+04,1.200181E-02,4.510485E+02,1.502255E+01,1.025684E+05,3.225102E+05,1.200181E-02,0.000000E+00,1.973821E+01,1.354702E+05,3.795139E+05,1.199022E-02,4.506130E+02,2.303684E+01,1.575712E+05,4.340271E+05,1.199022E-02,0.000000E+00,2.855318E+01,1.959854E+05,5.055412E+05,1.199022E-02,4.506130E+02,2.456100E+01,1.680376E+05,4.460162E+05,1.199022E-02,0.000000E+00,3.393525E+01,2.329615E+05,5.666109E+05
13:27:00,6.464699E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.483812E-01,1.219958E+04,2.055793E+04,1.200181E-02,4.510485E+02,1.548539E+01,1.048223E+05,3.317368E+05,1.200181E-02,0.000000E+00,2.008397E+01,1.366415E+05,3.831969E+05,1.199022E-02,4.506130E+02,2.332344E+01,1.581399E+05,4.351359E+05,1.199022E-02,0.000000E+00,2.895219E+01,1.969804E+05,5.074800E+05,1.199022E-02,4.506130E+02,2.497022E+01,1.693480E+05,4.487088E+05,1.199022E-02,0.000000E+00,3.454748E+01,2.350763E+05,5.706281E+05
13:28:00,6.464699E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.489788E-01,1.221302E+04,2.057325E+04,1.200181E-02,4.510485E+02,1.574068E+01,1.058370E+05,3.345155E+05,1.200181E-02,0.000000E+00,2.025144E+01,1.368457E+05,3.841573E+05,1.199022E-02,4.506130E+02,2.345020E+01,1.579143E+05,4.340835E+05,1.199022E-02,0.000000E+00,2.916246E+01,1.970468E+05,5.071126E+05,1.199022E-02,4.506130E+02,2.517543E+01,1.695741E+05,4.485679E+05,1.199022E-02,0.000000E+00,3.490977E+01,2.358967E+05,5.716728E+05
13:29:00,6.464696E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.496121E-01,1.222685E+04,2.058914E+04,1.200181E-02,4.510485E+02,1.549573E+01,1.036746E+05,3.262927E+05,1.200181E-02,0.000000E+00,2.036888E+01,1.369634E+05,3.852132E+05,1.199022E-02,4.506130E+02,2.356368E+01,1.578936E+05,4.344014E+05,1.199022E-02,0.000000E+00,2.932852E+01,1.971766E+05,5.077926E+05,1.199022E-02,4.506130E+02,2.534431E+01,1.698656E+05,4.494264E+05,1.199022E-02,0.000000E+00,3.518227E+01,2.365345E+05,5.732596E+05
13:30:00,6.464690E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.502830E-01,1.224111E+04,2.060564E+04,1.200181E-02,4.510485E+02,1.524968E+01,1.016805E+05,3.209964E+05,1.200181E-02,0.000000E+00,2.041960E+01,1.368403E+05,3.853677E+05,1.199022E-02,4.506130E+02,2.363461E+01,1.578283E+05,4.349298E+05,1.199022E-02,0.000000E+00,2.943439E+01,1.972028E+05,5.085956E+05,1.199022E-02,4.506130E+02,2.545823E+01,1.700451E+05,4.504288E+05,1.199022E-02,0.000000E+00,3.536466E+01,2.369249E+05,5.747908E+05
13:31:00,6.464679E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.509904E-01,1.225578E+04,2.062270E+04,1.200181E-02,4.510485E+02,1.550871E+01,1.031961E+05,3.281677E+05,1.200181E-02,0.000000E+00,2.043573E+01,1.366532E+05,3.851604E+05,1.199022E-02,4.506130E+02,2.366969E+01,1.577172E+05,4.352544E+05,1.199022E-02,0.000000E+00,2.949314E+01,1.971565E+05,5.091543E+05,1.199022E-02,4.506130E+02,2.552593E+01,1.701234E+05,4.512239E+05,1.199022E-02,0.000000E+00,3.547722E+01,2.371397E+05,5.759787E+05
13:32:00,6.464665E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.517306E-01,1.227082E+04,2.064027E+04,1.200181E-02,4.510485E+02,1.574647E+01,1.046600E+05,3.324145E+05,1.200181E-02,0.000000E+00,2.043396E+01,1.364765E+05,3.848697E+05,1.199022E-02,4.506130E+02,2.368083E+01,1.575970E+05,4.350822E+05,1.199022E-02,0.000000E+00,2.952007E+01,1.970870E+05,5.091648E+05,1.199022E-02,4.506130E+02,2.555973E+01,1.701374E+05,4.514379E+05,1.199022E-02,0.000000E+00,3.554055E+01,2.372543E+05,5.764717E+05
13:33:00,6.464648E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.524988E-01,1.228617E+04,2.065828E+04,1.200181E-02,4.510485E+02,1.544150E+01,1.025725E+05,3.237219E+05,1.200181E-02,0.000000E+00,2.042896E+01,1.363731E+05,3.847132E+05,1.199022E-02,4.506130E+02,2.369382E+01,1.575996E+05,4.347421E+05,1.199022E-02,0.000000E+00,2.954216E+01,1.971246E+05,5.089084E+05,1.199022E-02,4.506130E+02,2.558778E+01,1.702326E+05,4.513196E+05,1.199022E-02,0.000000E+00,3.558667E+01,2.374236E+05,5.764880E+05
13:34:00,6.464627E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.532895E-01,1.230178E+04,2.067663E+04,1.200181E-02,4.510485E+02,1.546677E+01,1.027381E+05,3.247343E+05,1.200181E-02,0.000000E+00,2.047725E+01,1.366878E+05,3.856833E+05,1.199022E-02,4.506130E+02,2.377855E+01,1.581541E+05,4.356629E+05,1.199022E-02,0.000000E+00,2.963135E+01,1.977028E+05,5.097524E+05,1.199022E-02,4.506130E+02,2.568514E+01,1.708696E+05,4.523020E+05,1.199022E-02,0.000000E+00,3.569409E+01,2.381154E+05,5.773909E+05
13:35:00,6.464605E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.540973E-01,1.231758E+04,2.069525E+04,1.200181E-02,4.510485E+02,1.571313E+01,1.043813E+05,3.296627E+05,1.200181E-02,0.000000E+00,2.049646E+01,1.368151E+05,3.861384E+05,1.199022E-02,4.506130E+02,2.385587E+01,1.586682E+05,4.365131E+05,1.199022E-02,0.000000E+00,2.971589E+01,1.982640E+05,5.105754E+05,1.199022E-02,4.506130E+02,2.577958E+01,1.714976E+05,4.532598E+05,1.199022E-02,0.000000E+00,3.580161E+01,2.388279E+05,5.783216E+05
13:36:00,6.464580E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.549174E-01,1.233352E+04,2.071405E+04,1.200181E-02,4.510485E+02,1.592569E+01,1.057982E+05,3.329903E+05,1.200181E-02,0.000000E+00,2.053110E+01,1.370462E+05,3.868802E+05,1.199022E-02,4.506130E+02,2.393943E+01,1.592250E+05,4.376134E+05,1.199022E-02,0.000000E+00,2.980772E+01,1.988758E+05,5.116606E+05,1.199022E-02,4.506130E+02,2.588555E+01,1.722037E+05,4.545603E+05,1.199022E-02,0.000000E+00,3.592135E+01,2.396253E+05,5.795902E+05
13:37:00,6.464554E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.557460E-01,1.234955E+04,2.073298E+04,1.200181E-02,4.510485E+02,1.565214E+01,1.039722E+05,3.262912E+05,1.200181E-02,0.000000E+00,2.056933E+01,1.373011E+05,3.876620E+05,1.199022E-02,4.506130E+02,2.401069E+01,1.596999E+05,4.386071E+05,1.199022E-02,0.000000E+00,2.988902E+01,1.994177E+05,5.126946E+05,1.199022E-02,4.506130E+02,2.597972E+01,1.728314E+05,4.558013E+05,1.199022E-02,0.000000E+00,3.603203E+01,2.403629E+05,5.808721E+05
13:38:00,6.464527E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.565799E-01,1.236564E+04,2.075199E+04,1.200181E-02,4.510485E+02,1.567692E+01,1.041391E+05,3.285503E+05,1.200181E-02,0.000000E+00,2.060820E+01,1.375603E+05,3.884352E+05,1.199022E-02,4.506130E+02,2.407236E+01,1.601110E+05,4.394508E+05,1.199022E-02,0.000000E+00,2.996085E+01,1.998965E+05,5.136014E+05,1.199022E-02,4.506130E+02,2.606153E+01,1.733767E+05,4.568830E+05,1.199022E-02,0.000000E+00,3.613122E+01,2.410240E+05,5.820394E+05
13:39:00,6.464499E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.574172E-01,1.238178E+04,2.077103E+04,1.200181E-02,4.510485E+02,1.597801E+01,1.061478E+05,3.348949E+05,1.200181E-02,0.000000E+00,2.064592E+01,1.378118E+05,3.891808E+05,1.199022E-02,4.506130E+02,2.412944E+01,1.604916E+05,4.401682E+05,1.199022E-02,0.000000E+00,3.002696E+01,2.003373E+05,5.143715E+05,1.199022E-02,4.506130E+02,2.613597E+01,1.738730E+05,4.578058E+05,1.199022E-02,0.000000E+00,3.622193E+01,2.416288E+05,5.830485E+05
13:40:00,6.464470E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.582563E-01,1.239793E+04,2.079010E+04,1.200181E-02,4.510485E+02,1.598179E+01,1.061716E+05,3.334176E+05,1.200181E-02,0.000000E+00,2.068122E+01,1.380472E+05,3.898772E+05,1.199022E-02,4.506130E+02,2.418059E+01,1.608326E+05,4.407551E+05,1.199022E-02,0.000000E+00,3.008581E+01,2.007298E+05,5.149960E+05,1.199022E-02,4.506130E+02,2.620259E+01,1.743171E+05,4.585614E+05,1.199022E-02,0.000000E+00,3.630277E+01,2.421678E+05,5.838731E+05
13:41:00,6.464441E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.590961E-01,1.241409E+04,2.080917E+04,1.200181E-02,4.510485E+02,1.562929E+01,1.038200E+05,3.247421E+05,1.200181E-02,0.000000E+00,2.060429E+01,1.375340E+05,3.884428E+05,1.199022E-02,4.506130E+02,2.406934E+01,1.600905E+05,4.384328E+05,1.199022E-02,0.000000E+00,2.998106E+01,2.000313E+05,5.128792E+05,1.199022E-02,4.506130E+02,2.610401E+01,1.736595E+05,4.564701E+05,1.199022E-02,0.000000E+00,3.621624E+01,2.415908E+05,5.820619E+05
13:42:00,6.464412E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.599355E-01,1.243024E+04,2.082822E+04,1.200181E-02,4.510485E+02,1.495097E+01,9.934470E+04,3.130931E+05,1.200181E-02,0.000000E+00,2.012495E+01,1.343996E+05,3.801785E+05,1.199022E-02,4.506130E+02,2.335466E+01,1.553957E+05,4.267413E+05,1.199022E-02,0.000000E+00,2.925942E+01,1.953061E+05,5.020084E+05,1.199022E-02,4.506130E+02,2.538027E+01,1.689097E+05,4.450971E+05,1.199022E-02,0.000000E+00,3.548454E+01,2.368141E+05,5.718004E+05
13:43:00,6.464383E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.607738E-01,1.244638E+04,2.084725E+04,1.200181E-02,4.510485E+02,1.458049E+01,9.715418E+04,3.118718E+05,1.200181E-02,0.000000E+00,1.965547E+01,1.316348E+05,3.751489E+05,1.199022E-02,4.506130E+02,2.250934E+01,1.501730E+05,4.190989E+05,1.199022E-02,0.000000E+00,2.835303E+01,1.897709E+05,4.951555E+05,1.199022E-02,4.506130E+02,2.444968E+01,1.631501E+05,4.367590E+05,1.199022E-02,0.000000E+00,3.446404E+01,2.306117E+05,5.647556E+05
13:44:00,6.464354E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.616101E-01,1.246250E+04,2.086624E+04,1.200181E-02,4.510485E+02,1.382425E+01,9.259343E+04,3.018843E+05,1.200181E-02,0.000000E+00,1.903277E+01,1.281478E+05,3.675206E+05,1.199022E-02,4.506130E+02,2.149486E+01,1.441507E+05,4.110246E+05,1.199022E-02,0.000000E+00,2.723644E+01,1.832557E+05,4.880912E+05,1.199022E-02,4.506130E+02,2.328746E+01,1.562001E+05,4.276686E+05,1.199022E-02,0.000000E+00,3.314574E+01,2.229375E+05,5.574577E+05
13:45:00,6.464325E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.624423E-01,1.247858E+04,2.088517E+04,1.200181E-02,4.510485E+02,1.300201E+01,8.773490E+04,2.889632E+05,1.200181E-02,0.000000E+00,1.831044E+01,1.242290E+05,3.578703E+05,1.199022E-02,4.506130E+02,2.040895E+01,1.378929E+05,4.012250E+05,1.199022E-02,0.000000E+00,2.601025E+01,1.763303E+05,4.790792E+05,1.199022E-02,4.506130E+02,2.201514E+01,1.487694E+05,4.167046E+05,1.199022E-02,0.000000E+00,3.165069E+01,2.144779E+05,5.480113E+05
13:46:00,6.464296E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.632664E-01,1.249456E+04,2.090396E+04,1.200181E-02,4.510485E+02,1.217896E+01,8.294777E+04,2.746675E+05,1.200181E-02,0.000000E+00,1.749884E+01,1.198611E+05,3.461915E+05,1.199022E-02,4.506130E+02,1.925247E+01,1.312997E+05,3.876414E+05,1.199022E-02,0.000000E+00,2.468817E+01,1.689589E+05,4.658887E+05,1.199022E-02,4.506130E+02,2.065205E+01,1.408660E+05,4.015805E+05,1.199022E-02,0.000000E+00,3.001505E+01,2.053165E+05,5.337324E+05
13:47:00,6.464268E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.640767E-01,1.251039E+04,2.092253E+04,1.200181E-02,4.510485E+02,1.168197E+01,8.044079E+04,2.669290E+05,1.200181E-02,0.000000E+00,1.675099E+01,1.160219E+05,3.354576E+05,1.199022E-02,4.506130E+02,1.820714E+01,1.255346E+05,3.738237E+05,1.199022E-02,0.000000E+00,2.346054E+01,1.623420E+05,4.517512E+05,1.199022E-02,4.506130E+02,1.938556E+01,1.336775E+05,3.853917E+05,1.199022E-02,0.000000E+00,2.844118E+01,1.967045E+05,5.172613E+05
13:48:00,6.464242E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.648659E-01,1.252598E+04,2.094076E+04,1.200181E-02,4.510485E+02,1.151712E+01,8.024979E+04,2.662292E+05,1.200181E-02,0.000000E+00,1.635996E+01,1.146646E+05,3.313570E+05,1.199022E-02,4.506130E+02,1.771151E+01,1.235644E+05,3.694949E+05,1.199022E-02,0.000000E+00,2.278423E+01,1.595374E+05,4.460538E+05,1.199022E-02,4.506130E+02,1.867430E+01,1.302954E+05,3.779223E+05,1.199022E-02,0.000000E+00,2.741872E+01,1.918861E+05,5.079400E+05
13:49:00,6.464219E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.656259E-01,1.254124E+04,2.095853E+04,1.200181E-02,4.510485E+02,1.125191E+01,7.921976E+04,2.626475E+05,1.200181E-02,0.000000E+00,1.593866E+01,1.128941E+05,3.259673E+05,1.199022E-02,4.506130E+02,1.732368E+01,1.221325E+05,3.661732E+05,1.199022E-02,0.000000E+00,2.225924E+01,1.575189E+05,4.417121E+05,1.199022E-02,4.506130E+02,1.813241E+01,1.278481E+05,3.722831E+05,1.199022E-02,0.000000E+00,2.662865E+01,1.883485E+05,5.007238E+05
13:50:00,6.464199E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.663486E-01,1.255608E+04,2.097571E+04,1.200181E-02,4.510485E+02,1.109386E+01,7.878495E+04,2.609917E+05,1.200181E-02,0.000000E+00,1.566882E+01,1.119582E+05,3.229453E+05,1.199022E-02,4.506130E+02,1.711519E+01,1.217213E+05,3.655383E+05,1.199022E-02,0.000000E+00,2.194611E+01,1.566779E+05,4.401571E+05,1.199022E-02,4.506130E+02,1.782147E+01,1.267588E+05,3.701019E+05,1.199022E-02,0.000000E+00,2.612090E+01,1.864049E+05,4.969762E+05
13:51:00,6.464184E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.670276E-01,1.257043E+04,2.099221E+04,1.200181E-02,4.510485E+02,1.102657E+01,7.884448E+04,2.608957E+05,1.200181E-02,0.000000E+00,1.552716E+01,1.117143E+05,3.218534E+05,1.199022E-02,4.506130E+02,1.703058E+01,1.219595E+05,3.662993E+05,1.199022E-02,0.000000E+00,2.179039E+01,1.566536E+05,4.402316E+05,1.199022E-02,4.506130E+02,1.766833E+01,1.265413E+05,3.698498E+05,1.199022E-02,0.000000E+00,2.582840E+01,1.856174E+05,4.954667E+05
13:52:00,6.464173E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.676592E-01,1.258425E+04,2.100798E+04,1.200181E-02,4.510485E+02,1.099082E+01,7.898105E+04,2.608705E+05,1.200181E-02,0.000000E+00,1.544202E+01,1.116618E+05,3.211395E+05,1.199022E-02,4.506130E+02,1.700764E+01,1.224119E+05,3.668488E+05,1.199022E-02,0.000000E+00,2.172312E+01,1.569678E+05,4.402710E+05,1.199022E-02,4.506130E+02,1.759850E+01,1.266795E+05,3.696995E+05,1.199022E-02,0.000000E+00,2.566920E+01,1.854259E+05,4.943613E+05
13:53:00,6.464167E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.682429E-01,1.259752E+04,2.102301E+04,1.200181E-02,4.510485E+02,1.099324E+01,7.926634E+04,2.615513E+05,1.200181E-02,0.000000E+00,1.541049E+01,1.118149E+05,3.212868E+05,1.199022E-02,4.506130E+02,1.703106E+01,1.230032E+05,3.675688E+05,1.199022E-02,0.000000E+00,2.171977E+01,1.574899E+05,4.405734E+05,1.199022E-02,4.506130E+02,1.759401E+01,1.270842E+05,3.699491E+05,1.199022E-02,0.000000E+00,2.560998E+01,1.856503E+05,4.938517E+05
13:54:00,6.464165E-01,1.980764E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,0.000000E+00,9.687809E-01,1.261029E+04,2.103734E+04,1.200181E-02,4.510485E+02,1.102538E+01,7.966722E+04,2.627598E+05,1.200181E-02,0.000000E+00,1.541987E+01,1.121219E+05,3.220616E+05,1.199022E-02,4.506130E+02,1.708830E+01,1.236840E+05,3.687396E+05,1.199022E-02,0.000000E+00,2.176258E+01,1.581449E+05,4.414205E+05,1.199022E-02,4.506130E+02,1.763644E+01,1.276668E+05,3.707685E+05,1.199022E-02,0.000000E+00,2.562181E+01,1.861482E+05,4.941004E+05
