Date/Time,PLANTFACTORY_1F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_2F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_3F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 07/08  12:20:00,0.000026129881164713695,0.00002457039119425465,0.000023790860457820807,15292212.7650439,0.0,2813251.991444335,50189539.707,47309184.0,72325084.66659346 
 07/08  12:21:00,0.000026129778912862774,0.0000245712795952652,0.000023792064103437238,15294691.934256729,0.0,2813987.6269008964,50189539.707,47309184.0,72328447.21747412 
 07/08  12:22:00,0.000026129666208248026,0.0000245721685404498,0.000023793261056832222,15297200.788578158,0.0,2814722.153340203,50189539.707,47309184.0,72331838.17286696 
 07/08  12:23:00,0.00002612955482992219,0.00002457305722136743,0.000023794457590576273,15299724.061449368,0.0,2815460.2383915484,50189539.707,47309184.0,72335247.1667936 
 07/08  12:24:00,0.00002612945123487102,0.00002457395450722805,0.000023795664726620446,15302237.230351724,0.0,2816188.412990161,50189539.707,47309184.0,72338635.98399948 
 07/08  12:25:00,0.000026129353665951627,0.000024574854492289178,0.000023796873915996857,15304729.899565632,0.0,2816915.287983815,50189539.707,47309184.0,72342002.34082165 
 07/08  12:26:00,0.000026129252966151874,0.00002457574995052606,0.0000237980862667704,15307209.832061028,0.0,2817640.5938770827,50189539.707,47309184.0,72345353.62154254 
 07/08  12:27:00,0.000026129152520811424,0.00002457663754978396,0.00002379929079262241,15309690.132302321,0.0,2818370.1293624667,50189539.707,47309184.0,72348708.8639747 
 07/08  12:28:00,0.000026129052155865225,0.00002457752064516538,0.000023800491081831388,15312146.139847966,0.0,2819081.596413398,50189539.707,47309184.0,72352020.86979744 
 07/08  12:29:00,0.00002612894265887527,0.00002457840005392705,0.000023801676077792225,15314593.749100657,0.0,2819805.4447348802,50189539.707,47309184.0,72355336.10681038 
 07/08  12:30:00,0.000026128830393786127,0.00002457927283179521,0.000023802856804107403,15317066.04125683,0.0,2820536.664545078,50189539.707,47309184.0,72358683.00662445 
 07/08  12:31:00,0.000026128722680193677,0.00002458014365813374,0.000023804034672086587,15319547.159197815,0.0,2821263.228046293,50189539.707,47309184.0,72362033.83634517 
 07/08  12:32:00,0.000026128615066743496,0.000024581025599678282,0.000023805230538790542,15322012.054779446,0.0,2821983.1763943783,50189539.707,47309184.0,72365361.36832963 
 07/08  12:33:00,0.000026128511743993177,0.00002458190096994931,0.00002380641860437865,15324459.946454171,0.0,2822702.562068739,50189539.707,47309184.0,72368670.4927027 
 07/08  12:34:00,0.00002612840720333497,0.00002458278112628336,0.000023807607338373923,15326900.618830632,0.0,2823422.462082459,50189539.707,47309184.0,72371972.10303275 
 07/08  12:35:00,0.000026128301234001506,0.00002458365675494903,0.000023808790694243004,15329314.69038021,0.0,2824127.0951947304,50189539.707,47309184.0,72375230.82240348 
 07/08  12:36:00,0.00002612818762981681,0.00002458451393592552,0.000023809962380627435,15331730.69098281,0.0,2824848.7874830067,50189539.707,47309184.0,72378507.69386122 
 07/08  12:37:00,0.000026128071269299813,0.000024585370784917644,0.000023811131164303766,15334167.435949547,0.0,2825570.0821092017,50189539.707,47309184.0,72381804.5051942 
 07/08  12:38:00,0.00002612795347253363,0.000024586228256514206,0.000023812310547166716,15336614.514380703,0.0,2826294.8785758354,50189539.707,47309184.0,72385114.86395371 
 07/08  12:39:00,0.00002612784320808064,0.00002458709178709986,0.000023813494477561294,15339051.573613465,0.0,2827010.633834345,50189539.707,47309184.0,72388405.6796885 
 07/08  12:40:00,0.000026127735805898073,0.000024587957571775996,0.000023814679115815198,15341464.806561427,0.0,2827722.2018904816,50189539.707,47309184.0,72391667.6460071 
 07/08  12:41:00,0.0000261276331580581,0.000024588815473216957,0.000023815855886651372,15343859.905661937,0.0,2828431.239643472,50189539.707,47309184.0,72394907.95337641 
 07/08  12:42:00,0.000026127524591191605,0.000024589662499483232,0.000023817025935959962,15346262.678135574,0.0,2829150.483830693,50189539.707,47309184.0,72398165.32369727 
 07/08  12:43:00,0.00002612741136267394,0.00002459051434958829,0.00002381819062722909,15348647.470714293,0.0,2829849.480498749,50189539.707,47309184.0,72401383.66359828 
 07/08  12:44:00,0.000026127290909719534,0.000024591357424102602,0.000023819353512103132,15351040.663929863,0.0,2830572.078731221,50189539.707,47309184.0,72404633.32882956 
 07/08  12:45:00,0.000026127171983469118,0.000024592201084210133,0.00002382051845476552,15353452.340279583,0.0,2831287.805361861,50189539.707,47309184.0,72407894.24894854 
 07/08  12:46:00,0.000026127059123795953,0.00002459304656432318,0.000023821689070024464,15355852.059861723,0.0,2831998.4910476804,50189539.707,47309184.0,72411137.68615246 
 07/08  12:47:00,0.000026126947613357337,0.000024593892634851045,0.000023822859259984782,15358242.156697048,0.0,2832711.163048303,50189539.707,47309184.0,72414372.74669263 
 07/08  12:48:00,0.00002612683638551357,0.00002459473843700598,0.000023824032613837643,15360621.757090487,0.0,2833419.0957242423,50189539.707,47309184.0,72417591.77899411 
 07/08  12:49:00,0.000026126723705122844,0.000024595582269179738,0.000023825198144653466,15362993.921799447,0.0,2834129.0414849757,50189539.707,47309184.0,72420804.54071158 
 07/08  12:50:00,0.000026126610870230827,0.000024596424532020164,0.000023826364357884777,15365340.935122255,0.0,2834823.5166379833,50189539.707,47309184.0,72423975.66107419 
 07/08  12:51:00,0.000026126493787139155,0.000024597253801919007,0.000023827512828514403,15367691.621275656,0.0,2835535.970827727,50189539.707,47309184.0,72427167.65067111 
 07/08  12:52:00,0.000026126373759944625,0.00002459808151867455,0.000023828664451861563,15370062.223068172,0.0,2836247.0243903785,50189539.707,47309184.0,72430377.70785798 
 07/08  12:53:00,0.000026126256794822603,0.000024598906841996468,0.00002382982060516903,15372428.793799866,0.0,2836953.04739159,50189539.707,47309184.0,72433578.18783543 
 07/08  12:54:00,0.00002612613817987088,0.000024599739110722223,0.000023830979935216912,15374789.245022738,0.0,2837661.4142491063,50189539.707,47309184.0,72436774.33959435 
 07/08  12:55:00,0.000026126024308466393,0.000024600571104032363,0.000023832136972025832,15377135.705496287,0.0,2838361.883478221,50189539.707,47309184.0,72439947.89940184 
 07/08  12:56:00,0.000026125907510024026,0.000024601403655771593,0.000023833291080378988,15379473.943901205,0.0,2839066.991765515,50189539.707,47309184.0,72443116.91832708 
 07/08  12:57:00,0.00002612578905753975,0.000024602229549713557,0.000023834448349558854,15381812.083236882,0.0,2839770.875506304,50189539.707,47309184.0,72446283.91154191 
 07/08  12:58:00,0.000026125673880035095,0.000024603049670483826,0.000023835602742455337,15384123.143858744,0.0,2840458.5967087965,50189539.707,47309184.0,72449406.65081537 
 07/08  12:59:00,0.00002612554974959945,0.00002460385469305692,0.000023836752867021956,15386440.8570319,0.0,2841167.9935213905,50189539.707,47309184.0,72452556.97378363 
 07/08  13:00:00,0.000026125427134415956,0.000024604666617736997,0.000023837895141378283,15388773.892467404,0.0,2841869.849417274,50189539.707,47309184.0,72455714.5886982 
 07/08  13:01:00,0.000026125337852670487,0.000024605523847340562,0.000023839088726212124,15436064.325598577,0.0,2871876.239388463,50189539.707,47309184.0,72783675.55381271 
 07/08  13:02:00,0.000026133841949386158,0.00002461675105991826,0.00002385165154561426,15474844.450912964,0.0,2867009.0581482346,50189539.707,47309184.0,72818506.76431304 
 07/08  13:03:00,0.000026143535287842223,0.000024629232873210008,0.000023865420194564635,15470098.70221616,0.0,2861518.667175809,50189539.707,47309184.0,72808852.029777 
 07/08  13:04:00,0.000026147991577285794,0.000024635525737956828,0.00002387230978913002,15455060.256840413,0.0,2859273.931980159,50189539.707,47309184.0,72791609.29133655 
 07/08  13:05:00,0.000026147093745218032,0.000024635696008366583,0.00002387256751298691,15447443.880391229,0.0,2860311.236933338,50189539.707,47309184.0,72784870.69371584 
 07/08  13:06:00,0.000026144281677010586,0.00002463369334389564,0.000023870507443371573,15449523.18785837,0.0,2862483.355522305,50189539.707,47309184.0,72789038.18358731 
 07/08  13:07:00,0.00002614244663176774,0.000024632674935747286,0.00002386947794861851,15455700.750189943,0.0,2864102.279247191,50189539.707,47309184.0,72796888.59016597 
 07/08  13:08:00,0.000026142262844878497,0.000024633331071594797,0.00002387019134546145,15460751.481660245,0.0,2864795.7494977466,50189539.707,47309184.0,72802755.27984755 
 07/08  13:09:00,0.000026142907063107454,0.00002463482016951282,0.000023871740145888096,15463115.666637868,0.0,2865007.030929762,50189539.707,47309184.0,72805443.00036186 
 07/08  13:10:00,0.000026143389750502468,0.00002463616561781702,0.000023873138735812802,15464007.695162382,0.0,2865323.0661168257,50189539.707,47309184.0,72806725.1026551 
 07/08  13:11:00,0.000026143358830354916,0.000024637040519345306,0.000023874064238084106,15465022.153254328,0.0,2865901.728495733,50189539.707,47309184.0,72808368.08748181 
 07/08  13:12:00,0.00002614299238044133,0.00002463760550114873,0.000023874692456736288,15466819.06977645,0.0,2866669.1305478644,50189539.707,47309184.0,72810981.75871554 
 07/08  13:13:00,0.000026142617997245237,0.000024638158173717675,0.000023875307770332363,15469157.560371488,0.0,2867429.642018827,50189539.707,47309184.0,72814140.39916082 
 07/08  13:14:00,0.0000261423955986722,0.00002463882715915884,0.000023876042100796055,15471554.91114734,0.0,2868127.807255518,50189539.707,47309184.0,72817303.49210463 
 07/08  13:15:00,0.00002614229636237746,0.000024639598103488414,0.000023876871327417525,15473727.020379204,0.0,2868742.861732791,50189539.707,47309184.0,72820158.9948521 
 07/08  13:16:00,0.00002614221702995895,0.000024640390812551996,0.000023877708128719072,15475716.179596273,0.0,2869365.7082477626,50189539.707,47309184.0,72822835.99662594 
 07/08  13:17:00,0.00002614209867634083,0.000024641143027733886,0.00002387851718535182,15477654.077382298,0.0,2869990.7182221776,50189539.707,47309184.0,72825460.37755874 
 07/08  13:18:00,0.00002614193375910063,0.000024641866039457098,0.00002387928733110987,15479645.401201325,0.0,2870652.2058838326,50189539.707,47309184.0,72828173.55195005 
 07/08  13:19:00,0.000026141750601547777,0.000024642578180150687,0.000023880047107425828,15481694.238036962,0.0,2871307.016182139,50189539.707,47309184.0,72830937.7690837 
 07/08  13:20:00,0.00002614157821355331,0.00002464329299705352,0.00002388081744495448,15483761.521848153,0.0,2871965.3061465,50189539.707,47309184.0,72833724.53430225 
 07/08  13:21:00,0.00002614142093222735,0.00002464400964634387,0.000023881592311662673,15485805.59339468,0.0,2872604.4362763297,50189539.707,47309184.0,72836468.80805546 
 07/08  13:22:00,0.0000261412696821417,0.000024644724753650228,0.000023882367856881908,15487840.04786693,0.0,2873258.464514859,50189539.707,47309184.0,72839218.11181733 
 07/08  13:23:00,0.000026141113801211302,0.000024645439532911507,0.00002388314544239416,15489860.489578424,0.0,2873895.8743219483,50189539.707,47309184.0,72841936.27161913 
 07/08  13:24:00,0.000026140955143453405,0.00002464615276860057,0.000023883918765257496,15491872.330280017,0.0,2874543.023212778,50189539.707,47309184.0,72844655.22243446 
 07/08  13:25:00,0.000026140792034374027,0.000024646859379526906,0.00002388468969842185,15493875.88928432,0.0,2875179.3579623154,50189539.707,47309184.0,72847354.69863306 
 07/08  13:26:00,0.00002614062573454117,0.000024647566516048855,0.000023885442865922702,15495889.466598202,0.0,2875831.2885744353,50189539.707,47309184.0,72850079.81133746 
 07/08  13:27:00,0.000026140464218224845,0.000024648271245344096,0.000023886199181102084,15497898.009777594,0.0,2876466.3010081304,50189539.707,47309184.0,72852782.72254774 
 07/08  13:28:00,0.000026140301269021002,0.00002464897441532953,0.00002388695009360196,15499907.099919314,0.0,2877115.538084547,50189539.707,47309184.0,72855500.54960787 
 07/08  13:29:00,0.000026140138340726526,0.000024649677313063214,0.000023887711601194128,15501902.474990161,0.0,2877746.7434329605,50189539.707,47309184.0,72858186.36821507 
 07/08  13:30:00,0.000026139969231631086,0.000024650378643893054,0.000023888467713592264,15503890.060852872,0.0,2878389.0853575454,50189539.707,47309184.0,72860875.33322385 
 07/08  13:31:00,0.00002613980188440205,0.000024651073316353356,0.000023889224504278325,15505867.581692195,0.0,2879018.0657615536,50189539.707,47309184.0,72863540.6985285 
 07/08  13:32:00,0.000026139631579077,0.000024651766409709607,0.000023889971488250042,15507824.85782759,0.0,2879644.9576217593,50189539.707,47309184.0,72866183.3552092 
 07/08  13:33:00,0.000026139459802309263,0.000024652442253399125,0.000023890698210040396,15509806.08746152,0.0,2880292.1494915383,50189539.707,47309184.0,72868870.3138577 
 07/08  13:34:00,0.000026139286373350856,0.000024653122908382913,0.000023891437964398318,15511787.821393123,0.0,2880919.3734824182,50189539.707,47309184.0,72871538.0273047 
 07/08  13:35:00,0.00002613911168431314,0.00002465380748519193,0.00002389216990911159,15513764.660031958,0.0,2881559.664248756,50189539.707,47309184.0,72874214.02674644 
 07/08  13:36:00,0.00002613894152564518,0.000024654494774705613,0.000023892914858614745,15515723.997412907,0.0,2882179.460674522,50189539.707,47309184.0,72876851.77325642 
 07/08  13:37:00,0.000026138769941677288,0.000024655173264250973,0.000023893642615355466,15517682.723732606,0.0,2882817.2458624514,50189539.707,47309184.0,72879506.89889137 
 07/08  13:38:00,0.000026138595197007114,0.00002465585232960159,0.0000238943699115518,15519632.098724173,0.0,2883436.4316854463,50189539.707,47309184.0,72882133.92115222 
 07/08  13:39:00,0.00002613842069604622,0.000024656522589756702,0.000023895095401735937,15521579.478807112,0.0,2884069.6264220267,50189539.707,47309184.0,72884772.9087162 
 07/08  13:40:00,0.000026138244725450363,0.000024657191314954938,0.00002389582291363333,15523521.039390432,0.0,2884689.319055012,50189539.707,47309184.0,72887392.4907697 
 07/08  13:41:00,0.000026138065774399744,0.00002465785972804034,0.000023896541227806034,15525464.892124409,0.0,2885321.194479455,50189539.707,47309184.0,72890026.72679761 
 07/08  13:42:00,0.000026137885158001303,0.000024658535047234698,0.000023897261528493843,15527402.469768789,0.0,2885939.7645286494,50189539.707,47309184.0,72892641.1806614 
 07/08  13:43:00,0.000026137709306063863,0.000024659197371499253,0.00002389797758274122,15529336.684102913,0.0,2886567.1833676985,50189539.707,47309184.0,72895261.30588502 
 07/08  13:44:00,0.00002613753503253863,0.000024659858126306588,0.000023898698671710602,15531251.88659155,0.0,2887176.633622702,50189539.707,47309184.0,72897844.15422547 
 07/08  13:45:00,0.00002613735178544189,0.000024660512203448205,0.000023899404494302347,15533171.71420553,0.0,2887806.0719866888,50189539.707,47309184.0,72900451.63090993 
 07/08  13:46:00,0.000026137169828429742,0.00002466116898455189,0.000023900115906938725,15535089.215926202,0.0,2888418.0075043943,50189539.707,47309184.0,72903039.22054029 
 07/08  13:47:00,0.000026136983654637383,0.000024661823315542342,0.00002390081946301904,15537005.766764496,0.0,2889042.5255712857,50189539.707,47309184.0,72905638.57882912 
 07/08  13:48:00,0.00002613680201661572,0.000024662478228120914,0.00002390152862105617,15538909.031445174,0.0,2889649.610041591,50189539.707,47309184.0,72908207.10279399 
 07/08  13:49:00,0.00002613661568852673,0.000024663124344132644,0.000023902232940054275,15540812.157745479,0.0,2890272.1140476796,50189539.707,47309184.0,72910790.88684715 
 07/08  13:50:00,0.000026136429600130618,0.000024663775263124298,0.000023902934352298368,15542698.706522414,0.0,2890872.4239772414,50189539.707,47309184.0,72913335.73673587 
 07/08  13:51:00,0.000026136234541841408,0.000024664417398843028,0.000023903626539423768,15544595.129433364,0.0,2891497.3210273045,50189539.707,47309184.0,72915915.12894227 
 07/08  13:52:00,0.000026136044046077737,0.000024665064314487985,0.000023904318229613698,15546489.075350724,0.0,2892101.492029561,50189539.707,47309184.0,72918471.27965572 
 07/08  13:53:00,0.0000261358548737856,0.000024665696113057756,0.00002390501061783122,15548378.665762302,0.0,2892718.594634954,50189539.707,47309184.0,72921036.16427742 
 07/08  13:54:00,0.000026135670476980515,0.000024666332672114422,0.0000239057025527636,15550248.484558089,0.0,2893313.8212789875,50189539.707,47309184.0,72923559.271179 
 07/08  13:55:00,0.00002613547860660797,0.000024666958360724967,0.000023906382779777856,15552123.706248172,0.0,2893932.5368676437,50189539.707,47309184.0,72926111.14246015 
 07/08  13:56:00,0.000026135291258740304,0.000024667590921790086,0.000023907065571220366,15554000.642830241,0.0,2894533.730308279,50189539.707,47309184.0,72928647.28771529 
 07/08  13:57:00,0.000026135096269749035,0.000024668214744941818,0.000023907742964637434,15555856.807075651,0.0,2895133.2874331633,50189539.707,47309184.0,72931160.91523898 
 07/08  13:58:00,0.000026134898478772872,0.000024668839111418948,0.000023908418550388703,15557728.341530213,0.0,2895748.9165412704,50189539.707,47309184.0,72933706.03651933 
 07/08  13:59:00,0.00002613470373384531,0.00002466946738814931,0.000023909093693011097,15559586.680211212,0.0,2896340.4461505315,50189539.707,47309184.0,72936213.89633058 
 07/08  14:00:00,0.000026134506034084885,0.000024670087754736226,0.000023909767040764205,15561443.648559483,0.0,2896951.651815077,50189539.707,47309184.0,72938740.18091938 
 07/08  14:01:00,0.00002613385180331533,0.000024670136697132572,0.00002390981734603111,15563348.43317665,0.0,2897560.474565242,50189539.707,47309184.0,72941320.93075307 
 07/08  14:02:00,0.000026133285189411046,0.000024670302916731015,0.00002390979773046949,15565266.673500553,0.0,2898147.6800118266,50189539.707,47309184.0,72943893.82436734 
 07/08  14:03:00,0.00002613282571925016,0.000024670592087839748,0.00002390971670332294,15567047.864494402,0.0,2898670.046383476,50189539.707,47309184.0,72946263.24668846 
 07/08  14:04:00,0.000026132408375495424,0.000024670932829584084,0.00002390959852873003,15568701.050266216,0.0,2899198.3450896614,50189539.707,47309184.0,72948507.42625031 
 07/08  14:05:00,0.000026131985266987155,0.000024671266905886174,0.000023909484811707877,15570284.621316684,0.0,2899710.2575778617,50189539.707,47309184.0,72950662.36762445 
 07/08  14:06:00,0.000026131532031944197,0.000024671567563990954,0.000023909389099952773,15571866.266133595,0.0,2900247.167231229,50189539.707,47309184.0,72952838.33975661 
 07/08  14:07:00,0.000026131063711749023,0.00002467185135961016,0.000023909302828881035,15573457.425531311,0.0,2900770.0231548264,50189539.707,47309184.0,72955008.61364299 
 07/08  14:08:00,0.000026130590873465765,0.000024672126348106616,0.0000239092147505875,15575058.182218837,0.0,2901305.855062207,50189539.707,47309184.0,72957201.04997219 
 07/08  14:09:00,0.000026130122358183043,0.00002467241461415497,0.000023909121184247798,15576656.323504034,0.0,2901828.347202419,50189539.707,47309184.0,72959376.77938557 
 07/08  14:10:00,0.000026129661652254934,0.000024672700460491134,0.00002390901835129169,15578224.269484201,0.0,2902341.111621118,50189539.707,47309184.0,72961511.74426709 
 07/08  14:11:00,0.000026129196462195345,0.000024672978380811318,0.000023908905653801575,15579805.05350806,0.0,2902876.249328679,50189539.707,47309184.0,72963681.23444699 
 07/08  14:12:00,0.00002612873278546591,0.000024673258097132736,0.000023908797425380934,15581384.053962838,0.0,2903390.87501041,50189539.707,47309184.0,72965827.71293864 
 07/08  14:13:00,0.000026128267624545217,0.000024673534130023345,0.000023908694834894193,15582959.468460282,0.0,2903918.9588340684,50189539.707,47309184.0,72967983.58671305 
 07/08  14:14:00,0.000026127802283227936,0.000024673809856732974,0.000023908599149952185,15584513.915744735,0.0,2904429.512912446,50189539.707,47309184.0,72970099.98492596 
 07/08  14:15:00,0.000026127337184058058,0.000024674086146715613,0.000023908494219599604,15586062.237645412,0.0,2904952.5209530727,50189539.707,47309184.0,72972221.92503384 
 07/08  14:16:00,0.00002612687212295977,0.000024674364687240216,0.000023908386866819208,15587606.292289058,0.0,2905461.67578493,50189539.707,47309184.0,72974324.97850226 
 07/08  14:17:00,0.000026126405557993913,0.00002467463654422327,0.000023908271597639875,15589147.528069967,0.0,2905979.8313811854,50189539.707,47309184.0,72976433.49826269 
 07/08  14:18:00,0.00002612593752426775,0.000024674911068824022,0.000023908164359656072,15590677.3213108,0.0,2906484.297681502,50189539.707,47309184.0,72978516.08262533 
 07/08  14:19:00,0.00002612546327020542,0.000024675174673023136,0.000023908046746044964,15592212.514952315,0.0,2907004.394495047,50189539.707,47309184.0,72980619.15346107 
 07/08  14:20:00,0.00002612499676933025,0.000024675436712056773,0.000023907937218985203,15593740.073986916,0.0,2907506.7312872377,50189539.707,47309184.0,72982696.0646538 
 07/08  14:21:00,0.00002612452579778414,0.000024675696735185534,0.000023907827755251353,15595244.194566093,0.0,2908007.973732806,50189539.707,47309184.0,72984747.63636608 
 07/08  14:22:00,0.000026124053299618228,0.00002467595006680808,0.00002390770289617607,15596761.685590487,0.0,2908523.858632146,50189539.707,47309184.0,72986826.55054154 
 07/08  14:23:00,0.0000261235778411001,0.000024676208213085088,0.00002390758366115645,15598275.486717777,0.0,2909023.2215882777,50189539.707,47309184.0,72988884.58823782 
 07/08  14:24:00,0.000026123099176487996,0.000024676459695870056,0.000023907464501622326,15599788.65597545,0.0,2909535.1936183986,50189539.707,47309184.0,72990954.1673772 
 07/08  14:25:00,0.000026122628272104777,0.00002467672018609018,0.000023907347316012718,15601288.943942046,0.0,2910030.1508314884,50189539.707,47309184.0,72992993.0318617 
 07/08  14:26:00,0.00002612215740273877,0.000024676967669984278,0.00002390722828491748,15602779.153403318,0.0,2910533.90038049,50189539.707,47309184.0,72995029.90636335 
 07/08  14:27:00,0.000026121683563440724,0.000024677217805718046,0.000023907103816799084,15604260.39700866,0.0,2911027.518639074,50189539.707,47309184.0,72997046.82767871 
 07/08  14:28:00,0.00002612120671099328,0.00002467746593647407,0.000023906977490700102,15605750.68061035,0.0,2911536.279277695,50189539.707,47309184.0,72999087.34949614 
 07/08  14:29:00,0.000026120729662017355,0.00002467771799553133,0.000023906858669313568,15607222.964324519,0.0,2912019.6554161496,50189539.707,47309184.0,73001083.75983223 
 07/08  14:30:00,0.000026120252848930938,0.000024677959996044645,0.000023906729454575697,15608694.763570707,0.0,2912525.376259939,50189539.707,47309184.0,73003101.39686978 
 07/08  14:31:00,0.000026119776083266776,0.000024678197422452928,0.00002390661078524147,15610159.484351538,0.0,2913010.4117588634,50189539.707,47309184.0,73005090.34967563 
 07/08  14:32:00,0.00002611929781343807,0.000024678433279629226,0.00002390648476520954,15611598.126687903,0.0,2913494.2050590264,50189539.707,47309184.0,73007051.2019566 
 07/08  14:33:00,0.00002611881201908494,0.00002467866075639506,0.00002390634581126627,15613060.782120386,0.0,2914000.1164627993,50189539.707,47309184.0,73009057.5477464 
 07/08  14:34:00,0.000026118329036219457,0.000024678892166658974,0.000023906212469925732,15614521.412604207,0.0,2914482.570795562,50189539.707,47309184.0,73011037.94034669 
 07/08  14:35:00,0.000026117846301904106,0.000024679126242510056,0.000023906078640749,15615979.255013708,0.0,2914981.4513971936,50189539.707,47309184.0,73013031.54935849 
 07/08  14:36:00,0.000026117368122890743,0.000024679362138269207,0.000023905950417555362,15617418.118249293,0.0,2915457.142331106,50189539.707,47309184.0,73014982.09299755 
 07/08  14:37:00,0.00002611688696332381,0.000024679592241664566,0.000023905814801277273,15618852.603891414,0.0,2915951.2522387975,50189539.707,47309184.0,73016945.99000962 
 07/08  14:38:00,0.000026116407296281766,0.000024679824579208586,0.00002390567622381478,15620280.635183403,0.0,2916428.495551843,50189539.707,47309184.0,73018885.69895597 
 07/08  14:39:00,0.00002611592165740707,0.0000246800459703246,0.000023905543225092607,15621707.320965296,0.0,2916918.125345337,50189539.707,47309184.0,73020835.84395638 
 07/08  14:40:00,0.000026115435795502325,0.000024680272132184565,0.000023905412807990833,15623119.606392805,0.0,2917394.209128868,50189539.707,47309184.0,73022757.24088368 
 07/08  14:41:00,0.000026114950167431542,0.00002468048949139204,0.000023905276932679776,15624511.73613258,0.0,2917867.895615222,50189539.707,47309184.0,73024655.11301352 
 07/08  14:42:00,0.000026114460033851044,0.000024680701016384106,0.000023905136715268635,15625924.970209664,0.0,2918357.9475263846,50189539.707,47309184.0,73026589.89372411 
 07/08  14:43:00,0.000026113972946310082,0.000024680916919781595,0.000023904996575394385,15627338.020761823,0.0,2918830.6886526975,50189539.707,47309184.0,73028506.74493502 
 07/08  14:44:00,0.000026113485876421073,0.000024681132526474312,0.00002390485342364003,15628747.884798668,0.0,2919316.3318745084,50189539.707,47309184.0,73030432.78055567 
 07/08  14:45:00,0.000026113000123262043,0.00002468135293371417,0.000023904715937129016,15630135.722672764,0.0,2919778.284657549,50189539.707,47309184.0,73032312.2881729 
 07/08  14:46:00,0.000026112507087011175,0.000024681562375086782,0.000023904580971015213,15631526.932158684,0.0,2920263.4359991625,50189539.707,47309184.0,73034217.61650544 
 07/08  14:47:00,0.00002611202008156186,0.00002468177659315506,0.000023904443021650252,15632907.465977706,0.0,2920723.5926526473,50189539.707,47309184.0,73036086.47153054 
 07/08  14:48:00,0.000026111527062567586,0.000024681982473561744,0.000023904295802872756,15634290.023245031,0.0,2921204.98366204,50189539.707,47309184.0,73037978.10662064 
 07/08  14:49:00,0.000026111038581266235,0.000024682192249495225,0.000023904148043914174,15635669.480969802,0.0,2921668.365718321,50189539.707,47309184.0,73039847.81403378 
 07/08  14:50:00,0.000026110548623374035,0.00002468239834971266,0.000023904000932674585,15637042.066627996,0.0,2922140.885640248,50189539.707,47309184.0,73041719.26932094 
 07/08  14:51:00,0.0000261100569623802,0.00002468260244728902,0.000023903851438211946,15638402.26044005,0.0,2922600.098618638,50189539.707,47309184.0,73043564.2098535 
 07/08  14:52:00,0.000026109562515001742,0.00002468279980968483,0.00002390370141115116,15639746.56121038,0.0,2923060.709089965,50189539.707,47309184.0,73045393.69051713 
 07/08  14:53:00,0.000026109063549799988,0.00002468298709316645,0.000023903547078511014,15641107.16955112,0.0,2923534.191128806,50189539.707,47309184.0,73047251.8641427 
 07/08  14:54:00,0.00002610857064518015,0.000024683174055650115,0.000023903392806146183,15642457.150882943,0.0,2923989.463573971,50189539.707,47309184.0,73049080.61010906 
 07/08  14:55:00,0.000026108076241011623,0.00002468336581560642,0.00002390323305366841,15643809.464866694,0.0,2924462.0574809955,50189539.707,47309184.0,73050928.41226426 
 07/08  14:56:00,0.00002610758165773439,0.00002468356407199766,0.000023903081397174165,15645151.541952558,0.0,2924913.957553222,50189539.707,47309184.0,73052744.61489105 
 07/08  14:57:00,0.00002610708429841152,0.00002468375565411186,0.00002390292733742623,15646491.896704834,0.0,2925382.6089476794,50189539.707,47309184.0,73054575.19663201 
 07/08  14:58:00,0.000026106591461560864,0.00002468395203622416,0.00002390277525990141,15647811.063033521,0.0,2925830.3315472463,50189539.707,47309184.0,73056362.72935979 
 07/08  14:59:00,0.000026106091115826513,0.000024684140050045782,0.000023902621346564324,15649125.904138338,0.0,2926294.4040599647,50189539.707,47309184.0,73058161.64000519 
 07/08  15:00:00,0.00002610559228827965,0.00002468432770561154,0.000023902469976328778,15650432.837216321,0.0,2926739.0440277676,50189539.707,47309184.0,73059932.31041633 
 07/08  15:01:00,0.00002610437279546354,0.000024683623846939606,0.000023901324887415816,15651672.494901199,0.0,2927133.9465194163,50189539.707,47309184.0,73061601.42962143 
 07/08  15:02:00,0.00002610328021946539,0.000024683060167854925,0.000023899967744308272,15652815.813948115,0.0,2927479.247920578,50189539.707,47309184.0,73063116.08877423 
 07/08  15:03:00,0.000026102322936227447,0.00002468266112176967,0.000023898379635337805,15653823.740336232,0.0,2927798.414461894,50189539.707,47309184.0,73064459.61362115 
 07/08  15:04:00,0.00002610143244818081,0.000024682338513613728,0.000023896696781361704,15654717.391461026,0.0,2928100.4972552387,50189539.707,47309184.0,73065661.80469126 
 07/08  15:05:00,0.000026100535923229867,0.00002468201857262317,0.000023895041218245702,15655514.465014992,0.0,2928382.617382291,50189539.707,47309184.0,73066737.5229145 
